tweet_id,created_at,text,intent,label_notes
1278986,2017-10-26 16:19:35+00:00,@AmazonHelp You said that I vl get it by Tuesday. Then agin you said that you are tracking the package on Wednesday.,,
1037163,2017-11-25 11:30:41+00:00,@AmazonHelp Especially that order has been picked up 15min away from my house!!! I cannot believe that in 14 hours that couldn't deliver this on time!!!,,
637149,2017-11-22 19:36:05+00:00,@AmazonHelp I've emailed. But the hack changed the email address on the account. Will I still get the email?,,
2434171,2017-10-29 14:19:17+00:00,@AmazonHelp I only have a .co.uk account however there has been fraudulent activity on .com site,,
155135,2017-11-24 21:05:52+00:00,@AmazonHelp thank you for replying. I tried the steps on the page you referenced with the agents on the phone. Unfortunately it gives me a blank page on the country settings page. It also doesn't let me login to the Amazon Music web page (keeps refreshing once I type user/pass),,
2480626,2017-10-29 22:12:47+00:00,@AmazonHelp Packages going to Chicago got lost,,
946418,2017-10-22 04:07:17+00:00,@AmazonHelp Even those few titles also not visible. Should I discontinue using Amazon prime ?,,
2752064,2017-11-27 00:24:08+00:00,"@AmazonHelp Thank you. A final comment online: I do not want a credit to try the service again. I'd like a genuine fix to the problem with #dallas delivery drivers your company contracts out to. Whatever system, training or tools they are using, it's not working (at least for me).",,
2273509,2017-11-11 18:01:49+00:00,@AmazonHelp It has been 3 days from since I got the message and replied to it so please open my account tomorrow itself!,,
1912709,2017-10-18 14:23:39+00:00,@AmazonHelp The courier is at location from Sunday but hasn't been delivered. Yesterday it was out for delivery but wasn't delivered.,,
1691961,2017-11-07 09:10:51+00:00,@AmazonHelp Each order has an estimated delivery date by which the parcel should be delivered. 1/2,,
2630045,2017-11-17 18:17:51+00:00,@AmazonHelp if this happens a third time I️ will have to cancel my account and I’m paying extra to have prime for no reason.. i see u cannot resolve my issue. This was not suppose to be a venting session. I was looking for a resolution,,
2200701,2017-11-26 14:35:58+00:00,"@AmazonHelp Those tips are useless. Unable to contact amazon logisics. That amazon customer service isn’t it? This is unacceptable. I ordered the food because I have just come out of hospital. Now, I am out of pocket and no food for my animals. This is cruel.",,
737035,2017-10-11 12:05:19+00:00,"@AmazonHelp ORDER # 402-4432500-6199512 refunded (myself) by DTDC, but your employee refused to accept. Shame on you #chorAmazon",,
1353587,2017-10-27 18:33:03+00:00,@AmazonHelp It's out for delivery. I'm just being an impatient Nintendo nerd.,,
1731225,2017-11-07 12:13:11+00:00,"@AmazonHelp @229265 I ordered my Scorpio editor 20th August, seconds after they went live on Amazon. I'm still waiting too. Disgusting.",,
2260624,2017-11-11 06:33:47+00:00,@AmazonHelp I tried. You were closed for the night in the UK and the bot only recognizes Prime orders not Prime Now. The human I spoke to in India couldn't help either. Got through this morning and refunded. I just hope Alex your driver is OK. #stillonhisway,,
972504,2017-10-22 09:44:52+00:00,"@AmazonHelp I know they CAN make the order visible again, https://t.co/XRiJN1SoU7 did it for this same incident. DE just refuses.",,
1755905,2017-10-31 21:41:15+00:00,"@AmazonHelp Checked everything You guys just deny my every request This time, ain't even asked what's the new matter. Previous tweet was for diff order",,
1119207,2017-10-15 12:49:50+00:00,@AmazonHelp Yes but I never get it the day I should - I always get a delivery was unsuccessful message despite being home and giving a safe place 😠,,
1401304,2017-10-28 17:46:22+00:00,"@AmazonHelp delivery WAS date of release, it's now: 'We need a little more time to provide you with a good estimate.'",,
2902503,2017-11-28 18:47:58+00:00,@AmazonHelp It has been shipped? You sent me an email to say it was out for delivery. Then sent me another to say it was delayed?? The link you sent offers no support!? Time to cancel prime!,,
2800468,2017-11-22 00:42:36+00:00,@AmazonHelp Tried that yesterday. Still don’t have my items I ordered last Thursday.,,
504967,2017-12-01 21:00:12+00:00,@AmazonHelp ... they will refund me but no one seemed to actually care @AmazonHelp and that’s poor. IMHO.,,
799668,2017-11-21 12:19:32+00:00,@AmazonHelp ...And I'm still waiting! Packages are enroute to an unknown destination.,,
2287537,2017-11-12 00:47:15+00:00,@AmazonHelp 2. New delivery service.,,
2447362,2017-11-15 02:18:10+00:00,"@AmazonHelp Just on going monthly charge that has ZERO description just says ""Amazon Prime, Shipping &amp; Tax"" &amp; NO ONE can tell me what it is 4. I am on a yearly payment 4 Prime. Only answer given was that it was 4 Prime Shipping. I thought that was included in my yearly subscription.",,
492249,2017-12-03 09:49:37+00:00,"@AmazonHelp No... contacto com amazon que es quién gestiona la distribución y es donde lo compré, si les parece hago yo también su trabajo, no creen? Lo que tengo muy claro es que cobrar la cuota PRIME la cobran en su día, y luego incumplen el contrato como les da las gana.",,
281383,2017-10-06 11:44:42+00:00,"@AmazonHelp The app says ""arriving Tuesday"" but BlueDart wouldn't try to call me today for a delivery planned for Tuesday right?",,
2798338,2017-08-07 11:40:07+00:00,"@AmazonHelp ""Now expected Aug 6-Aug 8 We’re sorry your package is late. If it hasn’t arrived by Wednesday, Aug 9, please come back for more options""",,
290467,2017-10-07 16:16:16+00:00,@AmazonHelp Didn’t arrive and all you do is offer another free month of prime. Reliability extremely poor this month 1 lost return + 2 failed deliveries,,
140896,2017-11-24 11:59:32+00:00,@AmazonHelp Hi it came with the order. It doesn't show up as part of the order.,,
2617334,2017-11-28 19:14:52+00:00,@AmazonHelp My package is now nearly 48 hours missing. What are the next steps I can take? I did do all of the things listed on the link you left.,,
914151,2017-10-21 12:09:15+00:00,@AmazonHelp order date 24 Sep not done even after 3 reschedules on 21 oct #whenitwillbedone,,
309920,2017-10-07 02:32:07+00:00,"@AmazonHelp usually no reason for delays. It will say ""in transit"". Sometimes its out for delivery and then doesnt get delivered that day.",,
179415,2017-10-07 05:32:16+00:00,@AmazonHelp You have not replied for J7 prime,,
915417,2017-10-21 09:30:01+00:00,@AmazonHelp If I knew where Hermes depot was (but I don’t because they didn’t attempt delivery or leave a card) I’d burn their shit to the ground. 👌🏼👌🏼,,
566573,2017-12-03 02:20:46+00:00,"@AmazonHelp Have been told 3 things: that it “shipped” on order day 11/21 (seller to “carrier”), it hasn’t really shipped (by your reps), and in trying to cancel, refusal is asserted (by email) because “preparing to be shipped.” Site/app gave track # on 11/21, but says same thing since then.",,
2200721,2017-11-27 15:55:27+00:00,"@AmazonHelp I think Amazon should give me the phone free of charge for the Frustration,Anger, wasting 3days of my life, wasting my money to call.I feel appalled that i am being made to feel that i am lying about being home. My order should have been prioritised and made sure i got it today",,
1570834,2017-10-18 11:15:56+00:00,@AmazonHelp Still order not receive. it should deliver on 16 oct today is 18 oct. I call customer care they do not have any reason why it was delay,,
2265581,2017-11-11 05:03:43+00:00,@AmazonHelp Return pickup is not taking place,,
51608,2017-11-01 18:01:50+00:00,@AmazonHelp I'm not sure where it is. I'm still waiting for it so i can return it because I don't need it anymore,,
2888308,2017-11-29 05:54:57+00:00,"@AmazonHelp Amazon, you are showing that my order has been delivered which is not. This is a big negligence on your part. Do I need to lodge a formal complaint or do you help me?",,
943482,2017-10-21 16:47:40+00:00,"@AmazonHelp Seems fine, plays fine. Just curious if you pre-open them before delivery for future reference.",,
299017,2017-10-07 01:50:57+00:00,@AmazonHelp Told driver couldn’t deliver tonight or tomorrow. Only option refund. I asked for info to make complaint and was not given. #poorservice,,
2822323,2017-11-27 08:14:07+00:00,"@AmazonHelp Unfortunately no update. I specifically asked for yesterday delivery, then I asked for a morning delivery today..... instead nothing.",,
440509,2017-10-25 18:01:39+00:00,"@AmazonHelp AMZL US. I had a package come successfully yesterday when I wasn't home, but today they say it's deliverable haha",,
1135146,2017-10-24 13:40:45+00:00,@AmazonHelp Please look into it urgently. It's been a month exactly and I've already paid but no communication from your end!ORDER # 171-9162803-4161918,,
1164622,2017-10-24 20:53:53+00:00,@AmazonHelp I’ve had to cancel and re-order to different address as I’m not home tomorrow. Will be waiting until at least Thurs now.,,
177339,2017-11-25 01:32:55+00:00,"@AmazonHelp Since @115821 screwed up, I feel you should fix it. Billing wasn't messed up till you shipped. What you sent me when I created the order. https://t.co/4OKUZy3KMR What you actually did when you shipped. https://t.co/iSQZ46VMlt",,
2463881,2017-11-15 09:52:00+00:00,@AmazonHelp If the same delivery carrier is used. (2/2),,
1270954,2017-10-26 14:39:13+00:00,@AmazonHelp yes second delivery in a row failed to leave my item in the safe place specified so now I will have to wait for something I need today,,
2949515,2017-11-29 17:06:49+00:00,"@AmazonHelp I do receive my packages, thank you. But I’ve seen suspicious things. Example: I had someone deliver packages not @ my front door but conveniently out of view of our cameras- the delievery car had 2 people in the car, passed up and down our street 3x, then left in separate cars",,
1313449,2017-10-27 06:54:46+00:00,@AmazonHelp Yes actually. I ordered something using amazon prime on Wednesday the 25th and it says it won’t be delivered until Monday the 30th,,
2033207,2017-11-08 18:45:00+00:00,@AmazonHelp @601204 That’s disgusting! They mess up almost every single order I place ... thought they’d try harder for someone with so many followers x,,
1206829,2017-10-25 09:54:49+00:00,@AmazonHelp all 2000 rs gvs bought from Bookmyshow and Giftyr have been locked in Amazon account. C care doesn't have any info in this,,
793827,2017-10-12 14:19:40+00:00,"@AmazonHelp Thanks. The associate processed the refund anyway. I appreciate it. Next time, I'd prefer to get a receipt when I drop off the item!",,
1537557,2017-11-04 21:22:32+00:00,"@AmazonHelp (2 of 2) ...because the employee did not have access to the delivery location. If that's the case, nobody in my apt. building got mail today",,
1437448,2017-11-02 18:53:12+00:00,@AmazonHelp ITS A CLEAR CASE OF THEFT BY THE DELIVERY GUY. HE WENT CLOSE TO OUR PLACE FOR GPS RECORDING AND THEN STOLE MY ITEM!!,,
2612342,2017-11-17 16:21:39+00:00,"@AmazonHelp Ma précédente commande : livraison prime prévue le 02/11 au final réceptionnée par un voisin le 06/11. Commande prime prévue aujourd'hui, rien reçu + suivi pas à jour",,
320823,2017-10-07 12:45:58+00:00,"@AmazonHelp ""Out for Delivery"" which was posted at 7am this morning.",,
460040,2017-12-01 02:05:51+00:00,"@AmazonHelp No, I just ordered last night and was expecting it this weekend. Instead it says Monday.",,
507125,2017-12-01 21:54:03+00:00,@AmazonHelp It’s hard to know if I was charged for it because I don’t know how much it cost,,
1206197,2017-10-25 10:31:09+00:00,@AmazonHelp Why only email option available to contact. Call gets disconnected saying we found no order and no chat option too why ????,,
1228691,2017-10-25 20:29:57+00:00,"@AmazonHelp He has sent multiple emails to you, but has not recieved a reply. He ordered a microphone a month or two ago and stillhas not gotten it.",,
832910,2017-10-13 06:43:24+00:00,"@AmazonHelp La date dans le mail de confirmation etait ""entre le 12 et le 14"" et on m'a hier dit que je l'aurais le 16. Sauf que j'ai pris amazon prime",,
916558,2017-10-22 05:59:41+00:00,@AmazonHelp I have to think twice before I could order any electronics on amazon next! This has been a terrible experience with you guys.,,
