conversation_id,message_count,customer_messages,amazon_messages,is_multi_turn
1828695,1,0,1,False
1828708,1,0,1,False
1828715,1,0,1,False
1828717,1,0,1,False
1828745,1,0,1,False
1828749,1,0,1,False
1828747,1,0,1,False
1828718,1,0,1,False
1828748,1,0,1,False
1828759,1,0,1,False
1828761,1,0,1,False
1828775,1,0,1,False
1828795,1,0,1,False
1828808,1,0,1,False
1828818,1,0,1,False
1828824,1,0,1,False
1828826,1,0,1,False
1828829,1,0,1,False
1828831,1,0,1,False
1827324,1,0,1,False
1827321,1,0,1,False
1827323,1,0,1,False
1827326,1,0,1,False
2721755,1,0,1,False
2721759,1,0,1,False
2721757,1,0,1,False
2721770,1,0,1,False
2721773,1,0,1,False
2721775,1,0,1,False
2722713,1,0,1,False
2722715,1,0,1,False
2722718,1,0,1,False
2983189,1,0,1,False
2722727,1,0,1,False
2722729,1,0,1,False
2722739,1,0,1,False
2721660,1,0,1,False
2721668,1,0,1,False
2983177,1,0,1,False
2721688,1,0,1,False
2721713,1,0,1,False
2721719,1,0,1,False
2721745,1,0,1,False
1828799,1,0,1,False
1828805,1,0,1,False
2722705,1,0,1,False
1827334,1,0,1,False
1827360,1,0,1,False
1827359,1,0,1,False
1827362,1,0,1,False
1827364,1,0,1,False
1827366,1,0,1,False
1826208,1,0,1,False
1827373,1,0,1,False
1317884,1,0,1,False
1827376,1,0,1,False
1827377,1,0,1,False
1827378,1,0,1,False
2722707,1,0,1,False
2722709,1,0,1,False
2722711,1,0,1,False
1827380,1,0,1,False
1827382,1,0,1,False
1825966,1,0,1,False
1825977,1,0,1,False
1825990,1,0,1,False
1825992,1,0,1,False
1825996,1,0,1,False
1825994,1,0,1,False
1825995,1,0,1,False
1826005,1,0,1,False
2983185,1,0,1,False
2983187,1,0,1,False
2722672,1,0,1,False
2722693,1,0,1,False
2722695,1,0,1,False
2722697,1,0,1,False
2723384,1,0,1,False
2723382,1,0,1,False
2723396,1,0,1,False
2723412,1,0,1,False
2723414,1,0,1,False
2723423,1,0,1,False
2983251,1,0,1,False
2722589,1,0,1,False
2722591,1,0,1,False
2722598,1,0,1,False
2722624,1,0,1,False
2722626,1,0,1,False
2722630,1,0,1,False
2983183,1,0,1,False
2722629,1,0,1,False
2722658,1,0,1,False
2723353,1,0,1,False
2723363,1,0,1,False
2723374,1,0,1,False
2723376,1,0,1,False
1826007,1,0,1,False
900381,1,0,1,False
1826082,1,0,1,False
1826072,1,0,1,False
1826095,1,0,1,False
1841932,1,0,1,False
1826105,1,0,1,False
1826097,1,0,1,False
1826106,1,0,1,False
1826098,1,0,1,False
2704189,1,0,1,False
2983249,1,0,1,False
1826116,1,0,1,False
1826118,1,0,1,False
1824705,1,0,1,False
1824710,1,0,1,False
1824731,1,0,1,False
1824733,1,0,1,False
1824743,1,0,1,False
1824754,1,0,1,False
1824765,1,0,1,False
1824763,1,0,1,False
1824819,1,0,1,False
2723324,1,0,1,False
2723328,1,0,1,False
2723331,1,0,1,False
2723330,1,0,1,False
2723336,1,0,1,False
1824851,1,0,1,False
1824857,1,0,1,False
1824852,1,0,1,False
1823228,1,0,1,False
1823255,1,0,1,False
1823257,1,0,1,False
1823271,1,0,1,False
1316556,1,0,1,False
1316558,1,0,1,False
2983259,1,0,1,False
2723987,1,0,1,False
2723996,1,0,1,False
2724003,1,0,1,False
2983261,1,0,1,False
2724005,1,0,1,False
1824711,1,0,1,False
1821679,1,0,1,False
1316073,1,0,1,False
2724517,1,0,1,False
2983360,1,0,1,False
2724543,1,0,1,False
2724547,1,0,1,False
2724567,1,0,1,False
2724565,1,0,1,False
2724563,1,0,1,False
2724573,1,0,1,False
2724575,1,0,1,False
2724578,1,0,1,False
2723924,1,0,1,False
2723964,1,0,1,False
1824844,1,0,1,False
1824849,1,0,1,False
2724453,1,0,1,False
2724459,1,0,1,False
2724461,1,0,1,False
2724489,1,0,1,False
1823282,1,0,1,False
1821527,1,0,1,False
1821547,1,0,1,False
1821529,1,0,1,False
1821566,1,0,1,False
1821607,1,0,1,False
1821609,1,0,1,False
1821622,1,0,1,False
1821634,1,0,1,False
1821642,1,0,1,False
1821638,1,0,1,False
1316071,1,0,1,False
1818241,1,0,1,False
1818243,1,0,1,False
1818277,1,0,1,False
1818286,1,0,1,False
1821701,1,0,1,False
1821703,1,0,1,False
1316074,1,0,1,False
1820470,1,0,1,False
1820485,1,0,1,False
1820489,1,0,1,False
1820508,1,0,1,False
1820542,1,0,1,False
1315607,1,0,1,False
1820565,1,0,1,False
2725062,1,0,1,False
2724451,1,0,1,False
2724957,1,0,1,False
2724959,1,0,1,False
2724964,1,0,1,False
2724975,1,0,1,False
2725003,1,0,1,False
2725005,1,0,1,False
2725007,1,0,1,False
2725010,1,0,1,False
2725012,1,0,1,False
2725045,1,0,1,False
2725047,1,0,1,False
2725058,1,0,1,False
2725060,1,0,1,False
1820572,1,0,1,False
1820612,1,0,1,False
1818220,1,0,1,False
2725917,1,0,1,False
2725923,1,0,1,False
2725929,1,0,1,False
2725931,1,0,1,False
1816327,1,0,1,False
1816329,1,0,1,False
1816331,1,0,1,False
1816349,1,0,1,False
1816357,1,0,1,False
1816393,1,0,1,False
1816301,1,0,1,False
1314970,1,0,1,False
1816418,1,0,1,False
1314968,1,0,1,False
2725933,1,0,1,False
2725943,1,0,1,False
2725861,1,0,1,False
2725872,1,0,1,False
1816433,1,0,1,False
1816436,1,0,1,False
1809416,1,0,1,False
1809839,1,0,1,False
1809841,1,0,1,False
1809331,1,0,1,False
1811648,1,0,1,False
1811650,1,0,1,False
2725887,1,0,1,False
2725889,1,0,1,False
2725891,1,0,1,False
2725893,1,0,1,False
2725901,1,0,1,False
2725903,1,0,1,False
1812263,1,0,1,False
1193910,1,0,1,False
1193908,1,0,1,False
1193926,1,0,1,False
1193929,1,0,1,False
1193935,1,0,1,False
1193937,1,0,1,False
2090437,1,0,1,False
1812094,1,0,1,False
1812154,1,0,1,False
2726830,1,0,1,False
2726835,1,0,1,False
2726840,1,0,1,False
2725835,1,0,1,False
2725860,1,0,1,False
2725862,1,0,1,False
2726750,1,0,1,False
2726783,1,0,1,False
1809883,1,0,1,False
1809888,1,0,1,False
1809938,1,0,1,False
1809950,1,0,1,False
1809940,1,0,1,False
1078211,1,0,1,False
1807346,1,0,1,False
1807345,1,0,1,False
1807348,1,0,1,False
1314972,1,0,1,False
2726802,1,0,1,False
2726812,1,0,1,False
2726818,1,0,1,False
2726828,1,0,1,False
1800809,1,0,1,False
1800811,1,0,1,False
1800821,1,0,1,False
1800823,1,0,1,False
1314973,1,0,1,False
1807392,1,0,1,False
1807393,1,0,1,False
1807420,1,0,1,False
1841369,1,0,1,False
1802894,1,0,1,False
1802906,1,0,1,False
1802938,1,0,1,False
2728062,1,0,1,False
2728065,1,0,1,False
2728067,1,0,1,False
2728072,1,0,1,False
2727984,1,0,1,False
2727986,1,0,1,False
2693893,1,0,1,False
1800824,1,0,1,False
1800825,1,0,1,False
1798371,1,0,1,False
1798429,1,0,1,False
1798431,1,0,1,False
1805078,1,0,1,False
685758,1,0,1,False
2728035,1,0,1,False
2728037,1,0,1,False
2728039,1,0,1,False
2728041,1,0,1,False
2728043,1,0,1,False
1802973,1,0,1,False
1794120,1,0,1,False
1791634,1,0,1,False
1791636,1,0,1,False
1791639,1,0,1,False
1805083,1,0,1,False
1805084,1,0,1,False
1805095,1,0,1,False
1795616,1,0,1,False
1795633,1,0,1,False
2727962,1,0,1,False
2727964,1,0,1,False
2727971,1,0,1,False
2727965,1,0,1,False
2727969,1,0,1,False
2727973,1,0,1,False
2727978,1,0,1,False
2728953,1,0,1,False
1791645,1,0,1,False
1791658,1,0,1,False
1791691,1,0,1,False
1308506,1,0,1,False
1791692,1,0,1,False
1791716,1,0,1,False
2728959,1,0,1,False
2728979,1,0,1,False
2728983,1,0,1,False
2728985,1,0,1,False
1794071,1,0,1,False
1794075,1,0,1,False
1794093,1,0,1,False
1794091,1,0,1,False
1794103,1,0,1,False
1783436,1,0,1,False
1783453,1,0,1,False
1783465,1,0,1,False
1788944,1,0,1,False
993228,1,0,1,False
993229,1,0,1,False
1788949,1,0,1,False
1788973,1,0,1,False
1788981,1,0,1,False
1786537,1,0,1,False
1786538,1,0,1,False
1786539,1,0,1,False
2468555,1,0,1,False
2728937,1,0,1,False
2728939,1,0,1,False
2728944,1,0,1,False
2730319,1,0,1,False
1783459,1,0,1,False
1783499,1,0,1,False
1783514,1,0,1,False
1780046,1,0,1,False
1780109,1,0,1,False
2728867,1,0,1,False
2728883,1,0,1,False
2728885,1,0,1,False
2728887,1,0,1,False
2728889,1,0,1,False
2728895,1,0,1,False
2728897,1,0,1,False
2728899,1,0,1,False
1783415,1,0,1,False
1783434,1,0,1,False
2730271,1,0,1,False
1780122,1,0,1,False
1755979,1,0,1,False
1780151,1,0,1,False
1780153,1,0,1,False
1780163,1,0,1,False
1755978,1,0,1,False
1776189,1,0,1,False
1776191,1,0,1,False
1776193,1,0,1,False
1776214,1,0,1,False
2730273,1,0,1,False
2730278,1,0,1,False
2730286,1,0,1,False
2730306,1,0,1,False
2730309,1,0,1,False
1768912,1,0,1,False
1768914,1,0,1,False
1773794,1,0,1,False
1773803,1,0,1,False
1773805,1,0,1,False
1773807,1,0,1,False
1773838,1,0,1,False
1773840,1,0,1,False
1773802,1,0,1,False
1773859,1,0,1,False
2730229,1,0,1,False
2730243,1,0,1,False
2730252,1,0,1,False
2730259,1,0,1,False
2730261,1,0,1,False
2730269,1,0,1,False
1769000,1,0,1,False
1751825,1,0,1,False
1769006,1,0,1,False
1769008,1,0,1,False
1769010,1,0,1,False
2731193,1,0,1,False
2731196,1,0,1,False
2731194,1,0,1,False
2731215,1,0,1,False
2731218,1,0,1,False
1765307,1,0,1,False
1765430,1,0,1,False
1760995,1,0,1,False
1761032,1,0,1,False
1761036,1,0,1,False
1761034,1,0,1,False
1769023,1,0,1,False
1765830,1,0,1,False
1765832,1,0,1,False
1765834,1,0,1,False
1751747,1,0,1,False
878845,1,0,1,False
2731135,1,0,1,False
2731143,1,0,1,False
2731158,1,0,1,False
2731170,1,0,1,False
2731182,1,0,1,False
1768920,1,0,1,False
1768950,1,0,1,False
1768965,1,0,1,False
1768996,1,0,1,False
1768998,1,0,1,False
1758673,1,0,1,False
1758675,1,0,1,False
1755917,1,0,1,False
1751782,1,0,1,False
1751780,1,0,1,False
1676580,1,0,1,False
1751812,1,0,1,False
1751817,1,0,1,False
1751826,1,0,1,False
1751828,1,0,1,False
1751830,1,0,1,False
2732848,1,0,1,False
2731100,1,0,1,False
2731118,1,0,1,False
2731120,1,0,1,False
2731126,1,0,1,False
1755936,1,0,1,False
1755938,1,0,1,False
1755957,1,0,1,False
1755959,1,0,1,False
1755989,1,0,1,False
1748593,1,0,1,False
2154257,1,0,1,False
629607,1,0,1,False
2154259,1,0,1,False
2154261,1,0,1,False
2154263,1,0,1,False
2154267,1,0,1,False
2154265,1,0,1,False
2154274,1,0,1,False
1758650,1,0,1,False
1758671,1,0,1,False
1741645,1,0,1,False
1748605,1,0,1,False
1839564,1,0,1,False
1748607,1,0,1,False
1748608,1,0,1,False
1748626,1,0,1,False
1748636,1,0,1,False
1748638,1,0,1,False
1748652,1,0,1,False
2154129,1,0,1,False
2154134,1,0,1,False
2154159,1,0,1,False
2154169,1,0,1,False
2154171,1,0,1,False
2154203,1,0,1,False
2154213,1,0,1,False
1741851,1,0,1,False
1738513,1,0,1,False
1738530,1,0,1,False
1738560,1,0,1,False
1738585,1,0,1,False
2154003,1,0,1,False
2154032,1,0,1,False
2154054,1,0,1,False
2154056,1,0,1,False
2154131,1,0,1,False
1745414,1,0,1,False
1745416,1,0,1,False
1745418,1,0,1,False
1745419,1,0,1,False
1745468,1,0,1,False
1745469,1,0,1,False
1731409,1,0,1,False
1738589,1,0,1,False
1738587,1,0,1,False
1738591,1,0,1,False
1300598,1,0,1,False
1735403,1,0,1,False
1735399,1,0,1,False
1735401,1,0,1,False
1735408,1,0,1,False
1735427,1,0,1,False
2734008,1,0,1,False
2734010,1,0,1,False
2734011,1,0,1,False
2734032,1,0,1,False
2153961,1,0,1,False
2153963,1,0,1,False
1731542,1,0,1,False
1731494,1,0,1,False
1731495,1,0,1,False
1731556,1,0,1,False
1731559,1,0,1,False
1731558,1,0,1,False
1731561,1,0,1,False
1731564,1,0,1,False
1731566,1,0,1,False
2733946,1,0,1,False
2733955,1,0,1,False
2734001,1,0,1,False
1735476,1,0,1,False
1735483,1,0,1,False
1735611,1,0,1,False
1727537,1,0,1,False
2739417,1,0,1,False
2739428,1,0,1,False
2739432,1,0,1,False
2739430,1,0,1,False
2733876,1,0,1,False
2733887,1,0,1,False
2733897,1,0,1,False
2733907,1,0,1,False
2733913,1,0,1,False
2733915,1,0,1,False
2733936,1,0,1,False
1731411,1,0,1,False
1731417,1,0,1,False
1731446,1,0,1,False
1731444,1,0,1,False
1731492,1,0,1,False
2739381,1,0,1,False
2739383,1,0,1,False
2739391,1,0,1,False
2739402,1,0,1,False
1731594,1,0,1,False
1731637,1,0,1,False
1731658,1,0,1,False
1731667,1,0,1,False
1727524,1,0,1,False
1294248,1,0,1,False
1727556,1,0,1,False
1727558,1,0,1,False
2739408,1,0,1,False
2733943,1,0,1,False
2739413,1,0,1,False
2739415,1,0,1,False
2739316,1,0,1,False
2739320,1,0,1,False
2739322,1,0,1,False
2739324,1,0,1,False
1694347,1,0,1,False
1727560,1,0,1,False
1727569,1,0,1,False
1727592,1,0,1,False
1727600,1,0,1,False
1727603,1,0,1,False
1727619,1,0,1,False
1727624,1,0,1,False
1727637,1,0,1,False
2739333,1,0,1,False
2739335,1,0,1,False
2739353,1,0,1,False
2740681,1,0,1,False
1727639,1,0,1,False
1727658,1,0,1,False
1727660,1,0,1,False
1727621,1,0,1,False
1727662,1,0,1,False
1724691,1,0,1,False
1724744,1,0,1,False
1724745,1,0,1,False
2740682,1,0,1,False
2740684,1,0,1,False
2740686,1,0,1,False
2740688,1,0,1,False
2740690,1,0,1,False
2739314,1,0,1,False
2739318,1,0,1,False
1721518,1,0,1,False
1721526,1,0,1,False
1721532,1,0,1,False
1724760,1,0,1,False
1724768,1,0,1,False
1724771,1,0,1,False
1724804,1,0,1,False
1724806,1,0,1,False
1724835,1,0,1,False
2740656,1,0,1,False
2740658,1,0,1,False
2740673,1,0,1,False
2740675,1,0,1,False
2740677,1,0,1,False
2739345,1,0,1,False
2740679,1,0,1,False
2741870,1,0,1,False
2741868,1,0,1,False
2741872,1,0,1,False
2741886,1,0,1,False
2741894,1,0,1,False
2741896,1,0,1,False
2740627,1,0,1,False
2740629,1,0,1,False
2740633,1,0,1,False
2740631,1,0,1,False
2740635,1,0,1,False
2740649,1,0,1,False
1137255,1,0,1,False
1721499,1,0,1,False
1721501,1,0,1,False
1721516,1,0,1,False
2741845,1,0,1,False
2741848,1,0,1,False
2741850,1,0,1,False
2741852,1,0,1,False
1721607,1,0,1,False
1721609,1,0,1,False
1721616,1,0,1,False
1721629,1,0,1,False
1721631,1,0,1,False
1291744,1,0,1,False
1717967,1,0,1,False
1717968,1,0,1,False
1717970,1,0,1,False
2741858,1,0,1,False
2741865,1,0,1,False
2741860,1,0,1,False
2741814,1,0,1,False
2741816,1,0,1,False
2741823,1,0,1,False
1717983,1,0,1,False
1718027,1,0,1,False
1718112,1,0,1,False
1718138,1,0,1,False
1718169,1,0,1,False
1718248,1,0,1,False
1718262,1,0,1,False
2741825,1,0,1,False
2741828,1,0,1,False
2741834,1,0,1,False
2741836,1,0,1,False
2741841,1,0,1,False
2741843,1,0,1,False
1718309,1,0,1,False
1718313,1,0,1,False
1718329,1,0,1,False
1718335,1,0,1,False
1718333,1,0,1,False
1718336,1,0,1,False
1676578,1,0,1,False
1714193,1,0,1,False
1714195,1,0,1,False
425154,1,0,1,False
425152,1,0,1,False
425162,1,0,1,False
425194,1,0,1,False
425199,1,0,1,False
2741806,1,0,1,False
2741812,1,0,1,False
2742966,1,0,1,False
1714202,1,0,1,False
1714238,1,0,1,False
1714245,1,0,1,False
1714316,1,0,1,False
1714474,1,0,1,False
2742975,1,0,1,False
2742977,1,0,1,False
2742984,1,0,1,False
425019,1,0,1,False
425048,1,0,1,False
425069,1,0,1,False
425083,1,0,1,False
1718265,1,0,1,False
1718291,1,0,1,False
1718268,1,0,1,False
1714504,1,0,1,False
1710351,1,0,1,False
1710393,1,0,1,False
1710413,1,0,1,False
1710447,1,0,1,False
1710415,1,0,1,False
1710448,1,0,1,False
1710468,1,0,1,False
1710482,1,0,1,False
2742928,1,0,1,False
2742940,1,0,1,False
2742946,1,0,1,False
2742948,1,0,1,False
2742950,1,0,1,False
2742963,1,0,1,False
2742964,1,0,1,False
1706205,1,0,1,False
1706253,1,0,1,False
1290680,1,0,1,False
1706330,1,0,1,False
1710510,1,0,1,False
1710508,1,0,1,False
1710511,1,0,1,False
1710590,1,0,1,False
1710618,1,0,1,False
2744206,1,0,1,False
425010,1,0,1,False
2742912,1,0,1,False
2742914,1,0,1,False
2742915,1,0,1,False
1710353,1,0,1,False
1714476,1,0,1,False
1706386,1,0,1,False
1706380,1,0,1,False
1706392,1,0,1,False
1706394,1,0,1,False
1706396,1,0,1,False
1669802,1,0,1,False
1706400,1,0,1,False
1706398,1,0,1,False
1706402,1,0,1,False
1706405,1,0,1,False
2744159,1,0,1,False
2744186,1,0,1,False
2744184,1,0,1,False
2744190,1,0,1,False
1710646,1,0,1,False
1706202,1,0,1,False
1706399,1,0,1,False
1706487,1,0,1,False
1706527,1,0,1,False
1706528,1,0,1,False
1706538,1,0,1,False
396922,1,0,1,False
1706536,1,0,1,False
1706560,1,0,1,False
1706566,1,0,1,False
2734345,1,0,1,False
2734347,1,0,1,False
2744135,1,0,1,False
2744148,1,0,1,False
2744153,1,0,1,False
1706332,1,0,1,False
1706388,1,0,1,False
1706608,1,0,1,False
1706601,1,0,1,False
1706602,1,0,1,False
1699734,1,0,1,False
1699736,1,0,1,False
1699743,1,0,1,False
1699752,1,0,1,False
2734298,1,0,1,False
2734300,1,0,1,False
2734315,1,0,1,False
2734313,1,0,1,False
2734326,1,0,1,False
2734328,1,0,1,False
2734330,1,0,1,False
1706404,1,0,1,False
1706446,1,0,1,False
1699891,1,0,1,False
1699924,1,0,1,False
1699926,1,0,1,False
1699940,1,0,1,False
27881,1,0,1,False
2734215,1,0,1,False
2734245,1,0,1,False
2734260,1,0,1,False
2734262,1,0,1,False
2734268,1,0,1,False
2734270,1,0,1,False
2734276,1,0,1,False
1706579,1,0,1,False
1706577,1,0,1,False
1706591,1,0,1,False
1706597,1,0,1,False
1699982,1,0,1,False
1699990,1,0,1,False
1699983,1,0,1,False
1700021,1,0,1,False
1666045,1,0,1,False
1701171,1,0,1,False
1701173,1,0,1,False
1701180,1,0,1,False
1701203,1,0,1,False
2736285,1,0,1,False
2736295,1,0,1,False
2736366,1,0,1,False
2736370,1,0,1,False
1699820,1,0,1,False
1699851,1,0,1,False
1699858,1,0,1,False
1701266,1,0,1,False
1701274,1,0,1,False
1701292,1,0,1,False
1701315,1,0,1,False
1701290,1,0,1,False
1701320,1,0,1,False
1701322,1,0,1,False
1701361,1,0,1,False
1701460,1,0,1,False
1701462,1,0,1,False
2736215,1,0,1,False
2736227,1,0,1,False
2736229,1,0,1,False
2736238,1,0,1,False
2736258,1,0,1,False
2736260,1,0,1,False
1701472,1,0,1,False
1694331,1,0,1,False
1694333,1,0,1,False
1694334,1,0,1,False
1694400,1,0,1,False
1694402,1,0,1,False
1694494,1,0,1,False
1694496,1,0,1,False
1689267,1,0,1,False
1689268,1,0,1,False
930404,1,0,1,False
2984429,1,0,1,False
2736180,1,0,1,False
2736187,1,0,1,False
2736208,1,0,1,False
2736209,1,0,1,False
1694507,1,0,1,False
1694514,1,0,1,False
1694516,1,0,1,False
1694550,1,0,1,False
1694552,1,0,1,False
1694556,1,0,1,False
1694554,1,0,1,False
930308,1,0,1,False
930316,1,0,1,False
930323,1,0,1,False
930335,1,0,1,False
930350,1,0,1,False
930361,1,0,1,False
930372,1,0,1,False
930376,1,0,1,False
930379,1,0,1,False
1694614,1,0,1,False
1689194,1,0,1,False
1689264,1,0,1,False
1689297,1,0,1,False
1689295,1,0,1,False
1689299,1,0,1,False
930144,1,0,1,False
930162,1,0,1,False
930235,1,0,1,False
930262,1,0,1,False
930268,1,0,1,False
930266,1,0,1,False
930270,1,0,1,False
930292,1,0,1,False
1694508,1,0,1,False
1694511,1,0,1,False
2754670,1,0,1,False
1689360,1,0,1,False
1689362,1,0,1,False
1689430,1,0,1,False
1689444,1,0,1,False
1689435,1,0,1,False
1689465,1,0,1,False
1689691,1,0,1,False
2754672,1,0,1,False
2754679,1,0,1,False
2754683,1,0,1,False
2754681,1,0,1,False
2733979,1,0,1,False
2754688,1,0,1,False
2754694,1,0,1,False
1694616,1,0,1,False
1684341,1,0,1,False
1684355,1,0,1,False
1684338,1,0,1,False
1684361,1,0,1,False
1684414,1,0,1,False
1684479,1,0,1,False
1673176,1,0,1,False
2754637,1,0,1,False
2754639,1,0,1,False
2754645,1,0,1,False
2754647,1,0,1,False
2754649,1,0,1,False
2754650,1,0,1,False
2754661,1,0,1,False
2754665,1,0,1,False
2754663,1,0,1,False
1674924,1,0,1,False
1678371,1,0,1,False
1679838,1,0,1,False
1679840,1,0,1,False
1680040,1,0,1,False
1207613,1,0,1,False
2754611,1,0,1,False
2754622,1,0,1,False
2754620,1,0,1,False
2754624,1,0,1,False
2754626,1,0,1,False
2754628,1,0,1,False
2754630,1,0,1,False
2754632,1,0,1,False
2754634,1,0,1,False
1689743,1,0,1,False
1683056,1,0,1,False
1683473,1,0,1,False
1683552,1,0,1,False
1680354,1,0,1,False
1680356,1,0,1,False
1680380,1,0,1,False
1680382,1,0,1,False
1680388,1,0,1,False
2755703,1,0,1,False
2755701,1,0,1,False
2754566,1,0,1,False
2754586,1,0,1,False
1673730,1,0,1,False
1674023,1,0,1,False
1675058,1,0,1,False
1674922,1,0,1,False
2755649,1,0,1,False
1680532,1,0,1,False
1680525,1,0,1,False
1680527,1,0,1,False
1680540,1,0,1,False
1680542,1,0,1,False
1680544,1,0,1,False
1680545,1,0,1,False
1680550,1,0,1,False
1680625,1,0,1,False
2755651,1,0,1,False
2755676,1,0,1,False
2755685,1,0,1,False
2755687,1,0,1,False
2755692,1,0,1,False
1680042,1,0,1,False
1676389,1,0,1,False
1676400,1,0,1,False
1676411,1,0,1,False
1676417,1,0,1,False
1676419,1,0,1,False
2746055,1,0,1,False
986967,1,0,1,False
2746060,1,0,1,False
2746062,1,0,1,False
2746065,1,0,1,False
2746067,1,0,1,False
2746070,1,0,1,False
2746072,1,0,1,False
2755635,1,0,1,False
2755646,1,0,1,False
2755648,1,0,1,False
1672956,1,0,1,False
1676500,1,0,1,False
1676547,1,0,1,False
1105779,1,0,1,False
1676545,1,0,1,False
1676549,1,0,1,False
1676617,1,0,1,False
2745989,1,0,1,False
2746005,1,0,1,False
2746011,1,0,1,False
2746013,1,0,1,False
2746018,1,0,1,False
2746053,1,0,1,False
1680678,1,0,1,False
1676372,1,0,1,False
1676398,1,0,1,False
2747236,1,0,1,False
1672958,1,0,1,False
1673010,1,0,1,False
1673042,1,0,1,False
1673147,1,0,1,False
1673149,1,0,1,False
1669785,1,0,1,False
1669805,1,0,1,False
2745896,1,0,1,False
2745906,1,0,1,False
2745926,1,0,1,False
2745972,1,0,1,False
1672803,1,0,1,False
1672843,1,0,1,False
1672885,1,0,1,False
1672887,1,0,1,False
1666152,1,0,1,False
1661768,1,0,1,False
1669875,1,0,1,False
1669877,1,0,1,False
1669896,1,0,1,False
1666016,1,0,1,False
1666036,1,0,1,False
2747192,1,0,1,False
2747204,1,0,1,False
2747206,1,0,1,False
2747211,1,0,1,False
2747217,1,0,1,False
2747219,1,0,1,False
2747222,1,0,1,False
2747224,1,0,1,False
2747233,1,0,1,False
2747136,1,0,1,False
1661865,1,0,1,False
1661899,1,0,1,False
1661941,1,0,1,False
1661969,1,0,1,False
1661998,1,0,1,False
1662030,1,0,1,False
2747163,1,0,1,False
2263212,1,0,1,False
2747139,1,0,1,False
2747165,1,0,1,False
2747173,1,0,1,False
2747179,1,0,1,False
1666046,1,0,1,False
1666051,1,0,1,False
1666068,1,0,1,False
2748326,1,0,1,False
2748321,1,0,1,False
2748334,1,0,1,False
1658943,1,0,1,False
1658951,1,0,1,False
1658945,1,0,1,False
1658946,1,0,1,False
1659009,1,0,1,False
1631114,1,0,1,False
1659022,1,0,1,False
1654962,1,0,1,False
2748335,1,0,1,False
2748341,1,0,1,False
2748343,1,0,1,False
2748345,1,0,1,False
2747133,1,0,1,False
1654968,1,0,1,False
1655016,1,0,1,False
1655018,1,0,1,False
1655088,1,0,1,False
1655090,1,0,1,False
1655107,1,0,1,False
1655109,1,0,1,False
1655147,1,0,1,False
1655167,1,0,1,False
2748288,1,0,1,False
2748309,1,0,1,False
2748311,1,0,1,False
2748315,1,0,1,False
2748313,1,0,1,False
2748317,1,0,1,False
2748319,1,0,1,False
2262970,1,0,1,False
1655111,1,0,1,False
1655199,1,0,1,False
1655205,1,0,1,False
1655207,1,0,1,False
1655218,1,0,1,False
1651532,1,0,1,False
1651534,1,0,1,False
1651599,1,0,1,False
1651601,1,0,1,False
2263020,1,0,1,False
2263037,1,0,1,False
2263042,1,0,1,False
2263151,1,0,1,False
2263179,1,0,1,False
1654966,1,0,1,False
1651678,1,0,1,False
1651676,1,0,1,False
1648232,1,0,1,False
1648233,1,0,1,False
1648234,1,0,1,False
1651752,1,0,1,False
1647965,1,0,1,False
1647967,1,0,1,False
1648026,1,0,1,False
2750411,1,0,1,False
2750414,1,0,1,False
2750417,1,0,1,False
2749331,1,0,1,False
2749333,1,0,1,False
2262960,1,0,1,False
2262968,1,0,1,False
1648049,1,0,1,False
1648052,1,0,1,False
1648058,1,0,1,False
